title,price,location,surface,rooms,bedrooms,bathrooms,property_category,type,description,features,terrace,garage,elevator,concierge,pool,security,garden,url,scraped_date
Sale of a lovely apartment in Ain Diab Extension. Area 58 m²...,1550000.0,"Ain Diab Extension,
								Casablanca",103.0,3,2,2,Apartment,For_Sale,,"terrace, garage, elevator, pool, air conditioning, double glazing, equipped kitchen, oven",True,True,True,False,True,False,False,https://www.mubawab.ma/en/pa/8236136/sale-of-a-lovely-apartment-in-ain-diab-extension-area-58-m%C2%B2-carpark-and-elevator,2026-04-25T18:25:13.620643
Apartment for sale in Guéliz. 2 rooms. With garage and lift,998000.0,"Guéliz,
								Marrakech",58.0,2,1,1,Apartment,For_Sale,,"garden, garage, elevator, pool",False,True,True,False,True,False,True,https://www.mubawab.ma/en/pa/8257819/apartment-for-sale-in-gu%C3%A9liz-2-rooms-with-garage-and-lift,2026-04-25T18:25:13.628032
Land for sale in Route de l'Ourika. Large area 150 m²,980000.0,"Camp Al Ghoul,
								Marrakech",56.0,2,1,2,Apartment,For_Sale,,"elevator, concierge, exterior facade",False,False,True,True,False,False,False,https://www.mubawab.ma/en/a/7801632/land-for-sale-in-route-de-l-ourika-large-area-150-m%C2%B2,2026-04-25T18:25:13.631080
2 bedroom apartment next to the military hospital,1300000.0,"Boulevard Med 6,
								Marrakech",83.0,4,2,2,Apartment,For_Sale,,"garden, terrace, garage, elevator, mountains views, pool, concierge, exterior facade",True,True,True,True,True,False,True,https://www.mubawab.ma/en/a/7806997/2-bedroom-apartment-next-to-the-military-hospital,2026-04-25T18:25:13.637084
Land for purchase in Route Amizmiz. Surface area 37000 m²,1700000.0,"Guéliz,
								Marrakech",67.0,2,1,1,Apartment,For_Sale,,"terrace, garage, elevator, concierge, exterior facade, satellite dish, air conditioning, heating, security system, double glazing, equipped kitchen, oven, washing machine, microwave",True,True,True,True,False,True,False,https://www.mubawab.ma/en/a/8114289/land-for-purchase-in-route-amizmiz-surface-area-37000-m%C2%B2,2026-04-25T18:25:13.640809
Apartment to purchase in Roches Noires. 1 room. With garage...,770000.0,"Roches Noires,
								Casablanca",49.0,2,1,1,Apartment,For_Sale,,"garage, elevator, concierge, security system",False,True,True,True,False,True,False,https://www.mubawab.ma/en/pa/7926260/apartment-to-purchase-in-roches-noires-1-room-with-garage-and-lift,2026-04-25T18:25:13.644538
Sale of a lovely apartment in Palmier. 1 lovely room. Attic,1190000.0,"Palmier,
								Casablanca",55.0,1,1,1,Apartment,For_Sale,,"terrace, garage, elevator, concierge, furnished, exterior facade, moroccan lounge, european lounge, satellite dish, fireplace, air conditioning, heating, security system, double glazing, reinforced door, equipped kitchen, fridge, oven, washing machine, microwave",True,True,True,True,False,True,False,https://www.mubawab.ma/en/a/8266994/sale-of-a-lovely-apartment-in-palmier-1-lovely-room-attic,2026-04-25T18:25:13.657463
Rent this apartment in Derb Ghalef. Area 87 m². Furnished,1550000.0,"Derb Ghalef,
								Casablanca",87.0,3,2,1,Apartment,For_Sale,,"terrace, garage, elevator, concierge, furnished, exterior facade, european lounge, satellite dish, air conditioning, security system, equipped kitchen, fridge, oven, washing machine, microwave",True,True,True,True,False,True,False,https://www.mubawab.ma/en/a/8255753/rent-this-apartment-in-derb-ghalef-area-87-m%C2%B2-furnished,2026-04-25T18:25:13.660705
Exceptional opportunity to seize in Marrakech,1500000.0,"Ennakhil (Palmeraie),
								Marrakech",90.0,2,2,2,Apartment,For_Sale,,"garden, terrace, mountains views, pool, concierge, box room, exterior facade, moroccan lounge, european lounge, satellite dish, fireplace, air conditioning, heating, security system, double glazing, reinforced door, equipped kitchen, fridge, oven, washing machine, microwave",True,False,False,True,True,True,True,https://www.mubawab.ma/en/a/8331283/exceptional-opportunity-to-seize-in-marrakech,2026-04-25T18:25:13.664568
Apartment to purchase in Les princesses. 1 Room. Furnished M...,1280000.0,"Les princesses,
								Casablanca",50.0,1,1,1,Apartment,For_Sale,,"garage, exterior facade, moroccan lounge, european lounge, satellite dish, fireplace, air conditioning, heating, security system, double glazing, equipped kitchen, fridge, oven, washing machine, microwave",False,True,False,False,False,True,False,https://www.mubawab.ma/en/a/8338751/apartment-to-purchase-in-les-princesses-1-room-furnished-moroccan-living-room-enclosed-residence,2026-04-25T18:25:13.670600
Sell apartment in Bourgogne Ouest. 1 room. Ample storage spa...,1100000.0,"Bourgogne Ouest,
								Casablanca",46.0,1,1,1,Apartment,For_Sale,,"garage, concierge, furnished, exterior facade, moroccan lounge, european lounge, satellite dish, fireplace, air conditioning, heating, security system, double glazing, reinforced door, equipped kitchen, fridge, oven, washing machine, microwave",False,True,False,True,False,True,False,https://www.mubawab.ma/en/a/8325941/sell-apartment-in-bourgogne-ouest-1-room-ample-storage-space,2026-04-25T18:25:13.674222
Find an apartment to buy in Casablanca Finance City. Surface...,970000.0,"Casablanca Finance City,
								Casablanca",42.0,1,1,1,Apartment,For_Sale,,"garage, satellite dish, air conditioning, heating, security system, double glazing, reinforced door, equipped kitchen, fridge, oven, washing machine, microwave",False,True,False,False,False,True,False,https://www.mubawab.ma/en/a/8320021/find-an-apartment-to-buy-in-casablanca-finance-city-surface-area-42-m%C2%B2-double-glazed-window-central-air-conditioning,2026-04-25T18:25:13.677057
Beautiful apartment for sale in Anfa. 1 Room. Satellite dish...,900000.0,"Anfa, Casablanca",43.0,1,1,1,Apartment,For_Sale,,"garage, elevator, exterior facade, european lounge, satellite dish, fireplace, air conditioning, heating, security system, double glazing, reinforced door, equipped kitchen, fridge, oven, washing machine, microwave",False,True,True,False,False,True,False,https://www.mubawab.ma/en/a/8204842/beautiful-apartment-for-sale-in-anfa-1-room-satellite-dish-secured-residence,2026-04-25T18:25:13.680093
Apartment for sale 70 m² at the Vizir Center in Marrakech,1250000.0,"Route Casablanca, Marrakech",70.0,1,1,2,Apartment,For_Sale,,"garden, terrace, garage, elevator, mountains views, pool, exterior facade, european lounge, fireplace, air conditioning, security system, equipped kitchen, fridge, oven",True,True,True,False,True,True,True,https://www.mubawab.ma/en/a/8339305/apartment-for-sale-70-m%C2%B2-at-the-vizir-center-in-marrakech,2026-04-25T18:25:13.685863
Art Deco Apartment Center Casa Garden View Consul,150000.0,"Mers Sultan, Casablanca",94.0,3,2,1,Apartment,For_Sale,,"furnished, exterior facade, european lounge, fridge, oven, washing machine",False,False,False,False,False,False,False,https://www.mubawab.ma/en/a/8337492/art-deco-apartment-center-casa-garden-view-consul,2026-04-25T18:25:13.689348
Sunny apartment of 108 m²,890000.0,"Abouab Sala, Salé",108.0,5,3,2,Apartment,For_Sale,,"terrace, elevator, security system",True,False,True,False,False,True,False,https://www.mubawab.ma/en/a/8336905/sunny-apartment-of-108-m%C2%B2,2026-04-25T18:25:13.692388
Very nice apartment in Bouznika,3650000.0,"Plage Oulded Cherrat, Bouznika",107.0,3,2,1,Apartment,For_Sale,,"garden, terrace, garage, elevator, pool, concierge, furnished, exterior facade, european lounge, air conditioning, security system, equipped kitchen, fridge, oven, washing machine, microwave",True,True,True,True,True,True,True,https://www.mubawab.ma/en/a/8336811/very-nice-apartment-in-bouznika,2026-04-25T18:25:13.695761
Beautiful Apartment for Sale in Palm Grove Gardens,2600000.0,"Ennakhil (Palmeraie), Marrakech",113.0,3,2,2,Apartment,For_Sale,,"garden, terrace, elevator, pool, moroccan lounge, satellite dish, fireplace, air conditioning, security system, equipped kitchen, fridge, oven",True,False,True,False,True,True,True,https://www.mubawab.ma/en/a/8336542/beautiful-apartment-for-sale-in-palm-grove-gardens,2026-04-25T18:25:13.701706
Renovated Apartment 130m2 Guéliz Carré Eden,2500000.0,"Guéliz, Marrakech",130.0,5,2,1,Apartment,For_Sale,,"terrace, garage, elevator, concierge, box room, air conditioning, equipped kitchen",True,True,True,True,False,False,False,https://www.mubawab.ma/en/a/8336296/renovated-apartment-130m2-gu%C3%A9liz-carr%C3%A9-eden,2026-04-25T18:25:13.707189
Find an apartment to buy. 4 large living areas. Caretaker se...,1200000.0,"El Mansouria, El Mansouria",114.0,4,3,2,Apartment,For_Sale,,"pool, concierge, equipped kitchen, oven",False,False,False,True,True,False,False,https://www.mubawab.ma/en/a/8336294/find-an-apartment-to-buy-4-large-living-areas-caretaker-service-available-beautiful-swimming-pool,2026-04-25T18:25:13.715961
Fabulous apartment for sale in Anfa. Area of 173 m². Residen...,4350000.0,"Anfa,
								Casablanca",173.0,4,0,0,Apartment,For_Sale,,"pool, concierge, box room, moroccan lounge, european lounge, air conditioning, security system",False,False,False,True,True,True,False,https://www.mubawab.ma/en/pa/8213536/fabulous-apartment-for-sale-in-anfa-area-of-173-m%C2%B2-residence-with-swimming-pool-air-conditioning,2026-04-25T18:25:20.724949
Fabulous apartment for sale in Hay Houda. 2 beautiful rooms...,940000.0,"Hay Houda,
								Agadir",71.0,1,2,2,Apartment,For_Sale,,"garage, elevator, security system",False,True,True,False,False,True,False,https://www.mubawab.ma/en/pa/8207066/fabulous-apartment-for-sale-in-hay-houda-2-beautiful-rooms-with-lift-carpark,2026-04-25T18:25:20.732012
Sell apartment. 4 comfortable rooms. Storage unit,2500000.0,Tnine Aglou,182.0,4,3,2,Apartment,For_Sale,,"garden, terrace, garage, sea views, mountains views, pool, concierge, box room, furnished, european lounge, air conditioning, security system, double glazing, equipped kitchen, fridge, oven, washing machine, microwave",True,True,False,True,True,True,True,https://www.mubawab.ma/en/pa/6996965/sell-apartment-4-comfortable-rooms-storage-unit-,2026-04-25T18:25:20.745999
Prestigia Golf City Semi-Detached Villa,3000000.0,"Ville Verte,
								Bouskoura",140.0,5,3,3,Apartment,For_Sale,,"terrace, garage, elevator, pool, concierge, box room, furnished, exterior facade, moroccan lounge, european lounge, satellite dish, fireplace, air conditioning, heating, security system, equipped kitchen, oven",True,True,True,True,True,True,False,https://www.mubawab.ma/en/a/8058810/prestigia-golf-city-semi-detached-villa,2026-04-25T18:25:20.763553
Find an apartment to buy in Racine. Small area 250 m². With...,6500000.0,"Racine,
								Casablanca",260.0,5,4,4,Apartment,For_Sale,,"terrace, garage, elevator, concierge, box room, heating, security system, equipped kitchen, fridge, oven, washing machine, microwave",True,True,True,True,False,True,False,https://www.mubawab.ma/en/a/8215831/find-an-apartment-to-buy-in-racine-small-area-250-m%C2%B2-with-lift-balcony,2026-04-25T18:25:20.770955
Apartment for sale in Ville Verte. 3 rooms. Cellar,2800000.0,"Ville Verte,
								Bouskoura",160.0,4,3,3,Apartment,For_Sale,,"garden, terrace, garage, elevator, pool, concierge, furnished, exterior facade, moroccan lounge, european lounge, satellite dish, fireplace, air conditioning, heating, security system, equipped kitchen, oven, washing machine, microwave",True,True,True,True,True,True,True,https://www.mubawab.ma/en/a/8032635/apartment-for-sale-in-ville-verte-3-rooms-cellar,2026-04-25T18:25:20.775848
Beautifully finished apartment with 2 bedrooms and 2 bathroo...,860000.0,"Roches Noires,
								Casablanca",78.0,2,2,2,Apartment,For_Sale,,"terrace, garage, elevator, concierge, moroccan lounge, satellite dish, security system, reinforced door, equipped kitchen",True,True,True,True,False,True,False,https://www.mubawab.ma/en/a/8333643/beautifully-finished-apartment-with-2-bedrooms-and-2-bathrooms,2026-04-25T18:25:20.780004
2 Bedroom Apartments – Haut Anza Agadir 63M2,600000.0,"Haut Anza,
								Agadir",63.0,1,2,1,Apartment,For_Sale,,"mountains views, box room, exterior facade, equipped kitchen",False,False,False,False,False,False,False,https://www.mubawab.ma/en/a/8331513/2-bedroom-apartments-%E2%80%93-haut-anza-agadir-63m2,2026-04-25T18:25:20.789862
"Apartment for sale in Palmier. 1 lovely room. Robust door, G...",1250000.0,"Palmier,
								Casablanca",80.0,1,1,1,Apartment,For_Sale,,"elevator, moroccan lounge, european lounge, satellite dish, fireplace, air conditioning, heating, security system, double glazing, reinforced door, equipped kitchen, fridge, oven, washing machine, microwave",False,False,True,False,False,True,False,https://www.mubawab.ma/en/a/8315045/apartment-for-sale-in-palmier-1-lovely-room-robust-door-general-satellite-dish-system,2026-04-25T18:25:20.794511
Sale of a lovely apartment in Ain Diab Extension. Area 58 m²...,1550000.0,"Ain Diab Extension,
								Casablanca",103.0,3,2,2,Apartment,For_Sale,,"terrace, garage, elevator, pool, air conditioning, double glazing, equipped kitchen, oven",True,True,True,False,True,False,False,https://www.mubawab.ma/en/pa/8236136/sale-of-a-lovely-apartment-in-ain-diab-extension-area-58-m%C2%B2-carpark-and-elevator,2026-04-25T18:25:20.798683
Apartment for sale in Guéliz. 2 rooms. With garage and lift,998000.0,"Guéliz,
								Marrakech",58.0,2,1,1,Apartment,For_Sale,,"garden, garage, elevator, pool",False,True,True,False,True,False,True,https://www.mubawab.ma/en/pa/8257819/apartment-for-sale-in-gu%C3%A9liz-2-rooms-with-garage-and-lift,2026-04-25T18:25:20.809257
Land for sale in Route de l'Ourika. Large area 150 m²,980000.0,"Camp Al Ghoul,
								Marrakech",56.0,2,1,2,Apartment,For_Sale,,"elevator, concierge, exterior facade",False,False,True,True,False,False,False,https://www.mubawab.ma/en/a/7801632/land-for-sale-in-route-de-l-ourika-large-area-150-m%C2%B2,2026-04-25T18:25:20.813322
2 bedroom apartment next to the military hospital,1300000.0,"Boulevard Med 6,
								Marrakech",83.0,4,2,2,Apartment,For_Sale,,"garden, terrace, garage, elevator, mountains views, pool, concierge, exterior facade",True,True,True,True,True,False,True,https://www.mubawab.ma/en/a/7806997/2-bedroom-apartment-next-to-the-military-hospital,2026-04-25T18:25:20.820158
Land for purchase in Route Amizmiz. Surface area 37000 m²,1700000.0,"Guéliz,
								Marrakech",67.0,2,1,1,Apartment,For_Sale,,"terrace, garage, elevator, concierge, exterior facade, satellite dish, air conditioning, heating, security system, double glazing, equipped kitchen, oven, washing machine, microwave",True,True,True,True,False,True,False,https://www.mubawab.ma/en/a/8114289/land-for-purchase-in-route-amizmiz-surface-area-37000-m%C2%B2,2026-04-25T18:25:20.824803
Apartment to purchase in Roches Noires. 1 room. With garage...,770000.0,"Roches Noires,
								Casablanca",49.0,2,1,1,Apartment,For_Sale,,"garage, elevator, concierge, security system",False,True,True,True,False,True,False,https://www.mubawab.ma/en/pa/7926260/apartment-to-purchase-in-roches-noires-1-room-with-garage-and-lift,2026-04-25T18:25:20.829116
Sale of a lovely apartment in Palmier. 1 lovely room. Attic,1190000.0,"Palmier,
								Casablanca",55.0,1,1,1,Apartment,For_Sale,,"terrace, garage, elevator, concierge, furnished, exterior facade, moroccan lounge, european lounge, satellite dish, fireplace, air conditioning, heating, security system, double glazing, reinforced door, equipped kitchen, fridge, oven, washing machine, microwave",True,True,True,True,False,True,False,https://www.mubawab.ma/en/a/8266994/sale-of-a-lovely-apartment-in-palmier-1-lovely-room-attic,2026-04-25T18:25:20.842157
Rent this apartment in Derb Ghalef. Area 87 m². Furnished,1550000.0,"Derb Ghalef,
								Casablanca",87.0,3,2,1,Apartment,For_Sale,,"terrace, garage, elevator, concierge, furnished, exterior facade, european lounge, satellite dish, air conditioning, security system, equipped kitchen, fridge, oven, washing machine, microwave",True,True,True,True,False,True,False,https://www.mubawab.ma/en/a/8255753/rent-this-apartment-in-derb-ghalef-area-87-m%C2%B2-furnished,2026-04-25T18:25:20.847014
Exceptional opportunity to seize in Marrakech,1500000.0,"Ennakhil (Palmeraie),
								Marrakech",90.0,2,2,2,Apartment,For_Sale,,"garden, terrace, mountains views, pool, concierge, box room, exterior facade, moroccan lounge, european lounge, satellite dish, fireplace, air conditioning, heating, security system, double glazing, reinforced door, equipped kitchen, fridge, oven, washing machine, microwave",True,False,False,True,True,True,True,https://www.mubawab.ma/en/a/8331283/exceptional-opportunity-to-seize-in-marrakech,2026-04-25T18:25:20.855884
Apartment to purchase in Les princesses. 1 Room. Furnished M...,1280000.0,"Les princesses,
								Casablanca",50.0,1,1,1,Apartment,For_Sale,,"garage, exterior facade, moroccan lounge, european lounge, satellite dish, fireplace, air conditioning, heating, security system, double glazing, equipped kitchen, fridge, oven, washing machine, microwave",False,True,False,False,False,True,False,https://www.mubawab.ma/en/a/8338751/apartment-to-purchase-in-les-princesses-1-room-furnished-moroccan-living-room-enclosed-residence,2026-04-25T18:25:20.862237
Sell apartment in Bourgogne Ouest. 1 room. Ample storage spa...,1100000.0,"Bourgogne Ouest,
								Casablanca",46.0,1,1,1,Apartment,For_Sale,,"garage, concierge, furnished, exterior facade, moroccan lounge, european lounge, satellite dish, fireplace, air conditioning, heating, security system, double glazing, reinforced door, equipped kitchen, fridge, oven, washing machine, microwave",False,True,False,True,False,True,False,https://www.mubawab.ma/en/a/8325941/sell-apartment-in-bourgogne-ouest-1-room-ample-storage-space,2026-04-25T18:25:20.873803
Find an apartment to buy in Casablanca Finance City. Surface...,970000.0,"Casablanca Finance City,
								Casablanca",42.0,1,1,1,Apartment,For_Sale,,"garage, satellite dish, air conditioning, heating, security system, double glazing, reinforced door, equipped kitchen, fridge, oven, washing machine, microwave",False,True,False,False,False,True,False,https://www.mubawab.ma/en/a/8320021/find-an-apartment-to-buy-in-casablanca-finance-city-surface-area-42-m%C2%B2-double-glazed-window-central-air-conditioning,2026-04-25T18:25:20.878344
Beautiful apartment for sale in Anfa. 1 Room. Satellite dish...,900000.0,"Anfa, Casablanca",43.0,1,1,1,Apartment,For_Sale,,"garage, elevator, exterior facade, european lounge, satellite dish, fireplace, air conditioning, heating, security system, double glazing, reinforced door, equipped kitchen, fridge, oven, washing machine, microwave",False,True,True,False,False,True,False,https://www.mubawab.ma/en/a/8204842/beautiful-apartment-for-sale-in-anfa-1-room-satellite-dish-secured-residence,2026-04-25T18:25:20.886297
Apartment for sale 70 m² at the Vizir Center in Marrakech,1250000.0,"Route Casablanca, Marrakech",70.0,1,1,2,Apartment,For_Sale,,"garden, terrace, garage, elevator, mountains views, pool, exterior facade, european lounge, fireplace, air conditioning, security system, equipped kitchen, fridge, oven",True,True,True,False,True,True,True,https://www.mubawab.ma/en/a/8339305/apartment-for-sale-70-m%C2%B2-at-the-vizir-center-in-marrakech,2026-04-25T18:25:20.890717
Art Deco Apartment Center Casa Garden View Consul,150000.0,"Mers Sultan, Casablanca",94.0,3,2,1,Apartment,For_Sale,,"furnished, exterior facade, european lounge, fridge, oven, washing machine",False,False,False,False,False,False,False,https://www.mubawab.ma/en/a/8337492/art-deco-apartment-center-casa-garden-view-consul,2026-04-25T18:25:20.894550
Sunny apartment of 108 m²,890000.0,"Abouab Sala, Salé",108.0,5,3,2,Apartment,For_Sale,,"terrace, elevator, security system",True,False,True,False,False,True,False,https://www.mubawab.ma/en/a/8336905/sunny-apartment-of-108-m%C2%B2,2026-04-25T18:25:20.898511
Very nice apartment in Bouznika,3650000.0,"Plage Oulded Cherrat, Bouznika",107.0,3,2,1,Apartment,For_Sale,,"garden, terrace, garage, elevator, pool, concierge, furnished, exterior facade, european lounge, air conditioning, security system, equipped kitchen, fridge, oven, washing machine, microwave",True,True,True,True,True,True,True,https://www.mubawab.ma/en/a/8336811/very-nice-apartment-in-bouznika,2026-04-25T18:25:20.905441
Beautiful Apartment for Sale in Palm Grove Gardens,2600000.0,"Ennakhil (Palmeraie), Marrakech",113.0,3,2,2,Apartment,For_Sale,,"garden, terrace, elevator, pool, moroccan lounge, satellite dish, fireplace, air conditioning, security system, equipped kitchen, fridge, oven",True,False,True,False,True,True,True,https://www.mubawab.ma/en/a/8336542/beautiful-apartment-for-sale-in-palm-grove-gardens,2026-04-25T18:25:20.910088
Renovated Apartment 130m2 Guéliz Carré Eden,2500000.0,"Guéliz, Marrakech",130.0,5,2,1,Apartment,For_Sale,,"terrace, garage, elevator, concierge, box room, air conditioning, equipped kitchen",True,True,True,True,False,False,False,https://www.mubawab.ma/en/a/8336296/renovated-apartment-130m2-gu%C3%A9liz-carr%C3%A9-eden,2026-04-25T18:25:20.915103
Find an apartment to buy. 4 large living areas. Caretaker se...,1200000.0,"El Mansouria, El Mansouria",114.0,4,3,2,Apartment,For_Sale,,"pool, concierge, equipped kitchen, oven",False,False,False,True,True,False,False,https://www.mubawab.ma/en/a/8336294/find-an-apartment-to-buy-4-large-living-areas-caretaker-service-available-beautiful-swimming-pool,2026-04-25T18:25:20.921550
Fabulous apartment for sale in Anfa. Area of 173 m². Residen...,4350000.0,"Anfa,
								Casablanca",173.0,4,0,0,Apartment,For_Sale,,"pool, concierge, box room, moroccan lounge, european lounge, air conditioning, security system",False,False,False,True,True,True,False,https://www.mubawab.ma/en/pa/8213536/fabulous-apartment-for-sale-in-anfa-area-of-173-m%C2%B2-residence-with-swimming-pool-air-conditioning,2026-04-25T18:25:27.822616
Fabulous apartment for sale in Hay Houda. 2 beautiful rooms...,940000.0,"Hay Houda,
								Agadir",71.0,1,2,2,Apartment,For_Sale,,"garage, elevator, security system",False,True,True,False,False,True,False,https://www.mubawab.ma/en/pa/8207066/fabulous-apartment-for-sale-in-hay-houda-2-beautiful-rooms-with-lift-carpark,2026-04-25T18:25:27.828790
Sell apartment. 4 comfortable rooms. Storage unit,2500000.0,Tnine Aglou,182.0,4,3,2,Apartment,For_Sale,,"garden, terrace, garage, sea views, mountains views, pool, concierge, box room, furnished, european lounge, air conditioning, security system, double glazing, equipped kitchen, fridge, oven, washing machine, microwave",True,True,False,True,True,True,True,https://www.mubawab.ma/en/pa/6996965/sell-apartment-4-comfortable-rooms-storage-unit-,2026-04-25T18:25:27.841149
Prestigia Golf City Semi-Detached Villa,3000000.0,"Ville Verte,
								Bouskoura",140.0,5,3,3,Apartment,For_Sale,,"terrace, garage, elevator, pool, concierge, box room, furnished, exterior facade, moroccan lounge, european lounge, satellite dish, fireplace, air conditioning, heating, security system, equipped kitchen, oven",True,True,True,True,True,True,False,https://www.mubawab.ma/en/a/8058810/prestigia-golf-city-semi-detached-villa,2026-04-25T18:25:27.853613
Find an apartment to buy in Racine. Small area 250 m². With...,6500000.0,"Racine,
								Casablanca",260.0,5,4,4,Apartment,For_Sale,,"terrace, garage, elevator, concierge, box room, heating, security system, equipped kitchen, fridge, oven, washing machine, microwave",True,True,True,True,False,True,False,https://www.mubawab.ma/en/a/8215831/find-an-apartment-to-buy-in-racine-small-area-250-m%C2%B2-with-lift-balcony,2026-04-25T18:25:27.857337
Apartment for sale in Ville Verte. 3 rooms. Cellar,2800000.0,"Ville Verte,
								Bouskoura",160.0,4,3,3,Apartment,For_Sale,,"garden, terrace, garage, elevator, pool, concierge, furnished, exterior facade, moroccan lounge, european lounge, satellite dish, fireplace, air conditioning, heating, security system, equipped kitchen, oven, washing machine, microwave",True,True,True,True,True,True,True,https://www.mubawab.ma/en/a/8032635/apartment-for-sale-in-ville-verte-3-rooms-cellar,2026-04-25T18:25:27.861369
Beautifully finished apartment with 2 bedrooms and 2 bathroo...,860000.0,"Roches Noires,
								Casablanca",78.0,2,2,2,Apartment,For_Sale,,"terrace, garage, elevator, concierge, moroccan lounge, satellite dish, security system, reinforced door, equipped kitchen",True,True,True,True,False,True,False,https://www.mubawab.ma/en/a/8333643/beautifully-finished-apartment-with-2-bedrooms-and-2-bathrooms,2026-04-25T18:25:27.866888
2 Bedroom Apartments – Haut Anza Agadir 63M2,600000.0,"Haut Anza,
								Agadir",63.0,1,2,1,Apartment,For_Sale,,"mountains views, box room, exterior facade, equipped kitchen",False,False,False,False,False,False,False,https://www.mubawab.ma/en/a/8331513/2-bedroom-apartments-%E2%80%93-haut-anza-agadir-63m2,2026-04-25T18:25:27.873779
"Apartment for sale in Palmier. 1 lovely room. Robust door, G...",1250000.0,"Palmier,
								Casablanca",80.0,1,1,1,Apartment,For_Sale,,"elevator, moroccan lounge, european lounge, satellite dish, fireplace, air conditioning, heating, security system, double glazing, reinforced door, equipped kitchen, fridge, oven, washing machine, microwave",False,False,True,False,False,True,False,https://www.mubawab.ma/en/a/8315045/apartment-for-sale-in-palmier-1-lovely-room-robust-door-general-satellite-dish-system,2026-04-25T18:25:27.877675
Sale of a lovely apartment in Ain Diab Extension. Area 58 m²...,1550000.0,"Ain Diab Extension,
								Casablanca",103.0,3,2,2,Apartment,For_Sale,,"terrace, garage, elevator, pool, air conditioning, double glazing, equipped kitchen, oven",True,True,True,False,True,False,False,https://www.mubawab.ma/en/pa/8236136/sale-of-a-lovely-apartment-in-ain-diab-extension-area-58-m%C2%B2-carpark-and-elevator,2026-04-25T18:25:27.880925
Apartment for sale in Guéliz. 2 rooms. With garage and lift,998000.0,"Guéliz,
								Marrakech",58.0,2,1,1,Apartment,For_Sale,,"garden, garage, elevator, pool",False,True,True,False,True,False,True,https://www.mubawab.ma/en/pa/8257819/apartment-for-sale-in-gu%C3%A9liz-2-rooms-with-garage-and-lift,2026-04-25T18:25:27.900080
Land for sale in Route de l'Ourika. Large area 150 m²,980000.0,"Camp Al Ghoul,
								Marrakech",56.0,2,1,2,Apartment,For_Sale,,"elevator, concierge, exterior facade",False,False,True,True,False,False,False,https://www.mubawab.ma/en/a/7801632/land-for-sale-in-route-de-l-ourika-large-area-150-m%C2%B2,2026-04-25T18:25:27.903937
2 bedroom apartment next to the military hospital,1300000.0,"Boulevard Med 6,
								Marrakech",83.0,4,2,2,Apartment,For_Sale,,"garden, terrace, garage, elevator, mountains views, pool, concierge, exterior facade",True,True,True,True,True,False,True,https://www.mubawab.ma/en/a/7806997/2-bedroom-apartment-next-to-the-military-hospital,2026-04-25T18:25:27.909226
Land for purchase in Route Amizmiz. Surface area 37000 m²,1700000.0,"Guéliz,
								Marrakech",67.0,2,1,1,Apartment,For_Sale,,"terrace, garage, elevator, concierge, exterior facade, satellite dish, air conditioning, heating, security system, double glazing, equipped kitchen, oven, washing machine, microwave",True,True,True,True,False,True,False,https://www.mubawab.ma/en/a/8114289/land-for-purchase-in-route-amizmiz-surface-area-37000-m%C2%B2,2026-04-25T18:25:27.914155
Apartment to purchase in Roches Noires. 1 room. With garage...,770000.0,"Roches Noires,
								Casablanca",49.0,2,1,1,Apartment,For_Sale,,"garage, elevator, concierge, security system",False,True,True,True,False,True,False,https://www.mubawab.ma/en/pa/7926260/apartment-to-purchase-in-roches-noires-1-room-with-garage-and-lift,2026-04-25T18:25:27.920792
Sale of a lovely apartment in Palmier. 1 lovely room. Attic,1190000.0,"Palmier,
								Casablanca",55.0,1,1,1,Apartment,For_Sale,,"terrace, garage, elevator, concierge, furnished, exterior facade, moroccan lounge, european lounge, satellite dish, fireplace, air conditioning, heating, security system, double glazing, reinforced door, equipped kitchen, fridge, oven, washing machine, microwave",True,True,True,True,False,True,False,https://www.mubawab.ma/en/a/8266994/sale-of-a-lovely-apartment-in-palmier-1-lovely-room-attic,2026-04-25T18:25:27.930210
Rent this apartment in Derb Ghalef. Area 87 m². Furnished,1550000.0,"Derb Ghalef,
								Casablanca",87.0,3,2,1,Apartment,For_Sale,,"terrace, garage, elevator, concierge, furnished, exterior facade, european lounge, satellite dish, air conditioning, security system, equipped kitchen, fridge, oven, washing machine, microwave",True,True,True,True,False,True,False,https://www.mubawab.ma/en/a/8255753/rent-this-apartment-in-derb-ghalef-area-87-m%C2%B2-furnished,2026-04-25T18:25:27.936859
Exceptional opportunity to seize in Marrakech,1500000.0,"Ennakhil (Palmeraie),
								Marrakech",90.0,2,2,2,Apartment,For_Sale,,"garden, terrace, mountains views, pool, concierge, box room, exterior facade, moroccan lounge, european lounge, satellite dish, fireplace, air conditioning, heating, security system, double glazing, reinforced door, equipped kitchen, fridge, oven, washing machine, microwave",True,False,False,True,True,True,True,https://www.mubawab.ma/en/a/8331283/exceptional-opportunity-to-seize-in-marrakech,2026-04-25T18:25:27.941931
